longitude,latitude,plot
123.33605190000002,41.80081177,937
123.33605190000002,41.80081177,938
123.394043,41.79904938,939
123.41438290000002,41.81169891,940
123.3481064,41.80242157,941
123.3326492,41.78289032,942
123.3315506,41.78979111,943
123.41438290000002,41.81169891,944
123.41413119999999,41.89191818,945
123.3465195,41.79853058,946
123.36985020000002,41.80355072,947
123.33605190000002,41.80081177,948
123.386528,41.80400848,949
123.4435272,41.81632996,950
123.4427567,41.81018066,951
123.4399872,41.81465912,952
123.3919601,41.81158066,953
123.4399872,41.81465912,954
123.4697189,41.80329132,955
123.4649277,41.80207825,956
123.46379089999999,41.81052017,957
123.46630859999999,41.80532074,958
123.441658,41.81389999,959
123.4399872,41.81465912,960
123.4697189,41.80329132,961
123.4436264,41.81367111,962
123.44059750000001,41.81287003,963
123.3848801,41.81599045,964
123.3780212,41.815849299999996,965
123.44043729999999,41.81866837,966
123.4369736,41.81069946,967
123.46109009999998,41.81003189,968
123.46089939999999,41.808788299999996,969
123.4639206,41.80471039,970
123.4393463,41.81206894,971
123.46733859999999,41.80189896,972
123.45510859999999,41.8017807,973
123.4649277,41.80207825,974
122.6752625,41.52082062,975
123.46733859999999,41.80189896,976
123.3872375,41.81021118,977
123.4393463,41.81206894,978
123.4589996,41.80213165,979
123.46379089999999,41.81052017,980
123.4697189,41.80329132,981
123.4683304,41.80361176,982
123.44043729999999,41.81866837,983
123.45439909999999,41.80009079,984
123.4603577,41.83380127,985
123.47640990000002,41.82775116,986
123.46073909999998,41.80451965,987
123.3872375,41.81021118,988
123.4638138,41.80162811,989
123.45439909999999,41.80009079,990
123.3848801,41.81599045,991
123.4369736,41.81069946,992
123.42796329999999,41.80072021,993
123.42732240000002,41.80459976,994
123.42732240000002,41.80459976,995
123.4267578,41.80054855,996
123.4277267,41.80987929999999,997
123.39813229999999,41.84843826,998
123.40460209999999,41.84236145,999
123.39015959999999,41.82489014,1000
123.3876038,41.82257843,1001
123.38906100000001,41.82654953,1002
123.4176178,41.85372162,1003
123.4267578,41.80054855,1004
123.4087219,41.85224915,1005
123.40460209999999,41.84236145,1006
123.4101105,41.80524063,1007
123.4267578,41.80054855,1008
123.43125149999999,41.80846024,1009
123.41139220000001,41.83663177,1010
123.39913940000001,41.82085037,1011
123.400322,41.82603073,1012
123.40773770000001,41.83958817,1013
123.39823909999998,41.85168076,1014
123.41139220000001,41.83663177,1015
123.393837,41.82297134,1016
123.43125149999999,41.80846024,1017
123.3857422,41.82580185,1018
123.415947,41.82638931,1019
123.4166107,41.82537079,1020
123.4132919,41.82429123,1021
123.41722109999999,41.8232193,1022
123.4166107,41.82537079,1023
123.4166107,41.82537079,1024
123.41667179999999,41.8102417,1025
123.4117813,41.80295181,1026
123.41667179999999,41.8102417,1027
123.41816709999999,41.81634903,1028
123.417511,41.82001114,1029
123.41667179999999,41.8102417,1030
123.41667179999999,41.8102417,1031
123.41722109999999,41.8232193,1032
123.41667179999999,41.8102417,1033
123.41426090000002,41.80113983,1034
123.4131699,41.81354904,1035
123.41699979999999,41.81206894,1036
123.4217682,41.82440948,1037
123.4207916,41.81219864,1038
123.42485049999999,41.80847931,1039
123.41667179999999,41.8102417,1040
123.39129640000002,41.86468887,1041
123.4136581,41.81689835,1042
123.41667179999999,41.8102417,1043
123.4207916,41.81219864,1044
123.4217682,41.82440948,1045
123.41683959999999,41.82715988,1046
123.41217040000001,41.8152504,1047
123.42086029999999,41.81906128,1048
123.4173279,41.85960007,1049
123.4120865,41.78800964,1050
123.4165497,41.788360600000004,1051
123.4212189,41.79726028,1052
123.4102478,41.80656052,1053
123.38937379999999,41.79671097,1054
123.3099976,41.76716995,1055
123.34281159999999,41.77489853,1056
123.34278870000001,41.776241299999995,1057
123.35928340000001,41.78012085,1058
123.38272090000001,41.7816391,1059
123.42254640000002,41.80387115,1060
123.34529109999998,41.7778511,1061
123.43383030000001,41.77341843,1062
123.41800690000001,41.809619899999994,1063
123.4186935,41.85626984,1064
123.4181137,41.79104996,1065
123.43383030000001,41.77341843,1066
123.3099976,41.76716995,1067
123.3141098,41.77170181,1068
123.41519170000001,41.79349136,1069
123.3152695,41.76459885,1070
123.32441709999999,41.76126862,1071
123.3588409,41.77991104,1072
123.35928340000001,41.78012085,1073
123.35043329999999,41.70307922,1074
123.35043329999999,41.70307922,1075
123.33721159999999,41.52492142,1076
122.88127140000002,41.14147186,1077
123.3921814,41.78488922,1078
123.35043329999999,41.70307922,1079
123.20349879999999,41.37300873,1080
123.32251740000001,41.52254868,1081
123.4206696,41.81819916,1082
123.38162990000001,41.8310318,1083
123.39026640000002,41.80527878,1084
123.3788223,41.85937119,1085
123.3797531,41.86117172,1086
123.38298030000001,41.86631012,1087
123.37193300000001,41.87068939,1088
123.37532040000002,41.86518097,1089
123.37532040000002,41.86518097,1090
123.35838319999999,41.85480118,1091
123.3622437,41.85683823,1092
123.35199740000002,41.84735107,1093
123.35199740000002,41.84735107,1094
123.35726170000001,41.84912109,1095
123.3065186,41.80070877,1096
123.3214493,41.81682968,1097
123.3024979,41.79103851,1098
123.29939270000001,41.79048157,1099
123.3024979,41.79103851,1100
123.29939270000001,41.79048157,1101
123.29939270000001,41.79048157,1102
123.39956670000001,41.80458832,1103
123.3268814,41.81354141,1104
123.3065186,41.80070877,1105
123.3581696,41.85779953,1106
123.3024979,41.79103851,1107
123.36985779999999,41.78266144,1108
123.3635864,41.7950592,1109
123.39353179999999,41.80329132,1110
123.3742676,41.79042816,1111
123.37180330000001,41.79592896,1112
123.36833190000002,41.80548096,1113
123.3877335,41.78232956,1114
123.4173279,41.85960007,1115
123.414093,41.86331177,1116
123.48747250000001,41.80281067,1117
123.35928340000001,41.78012085,1118
123.3691483,41.76670837,1119
123.36055759999999,41.77761841,1120
123.3694382,41.77545929,1121
123.33093259999998,41.8152504,1122
123.3336182,41.76951981,1123
123.3377228,41.76914978,1124
123.38729860000001,41.80065155,1125
123.35838319999999,41.85480118,1126
123.35726170000001,41.84912109,1127
123.36531070000001,41.83895874,1128
123.3633804,41.78763962,1129
123.36985020000002,41.80355072,1130
123.3276978,41.82641983,1131
123.37364960000001,41.81726837,1132
123.40944669999999,41.81962967,1133
123.4068375,41.81980896,1134
123.3876038,41.82257843,1135
123.38906100000001,41.82654953,1136
123.36573030000001,41.79813004,1137
123.363327,41.78472137,1138
123.36248020000001,41.85189056,1139
123.30050659999999,41.78953934,1140
123.41426090000002,41.80113983,1141
123.49922179999999,41.84148026,1142
123.4277878,41.86291122,1143
123.3730774,41.82954025,1144
123.39153290000002,41.83559036,1145
123.36235049999999,41.78538895,1146
123.30542759999999,41.7975502,1147
123.4327087,41.81156921,1148
123.3691483,41.76670837,1149
123.42530819999999,41.83148956,1150
123.42070770000001,41.83255005,1151
123.39026640000002,41.80527878,1152
123.3667068,41.76823044,1153
123.3462982,41.78725052,1154
123.3686371,41.79207993,1155
123.35215759999998,41.77743912,1156
123.3530121,41.81489944,1157
123.3052216,41.78585052,1158
123.30883030000001,41.794849400000004,1159
123.39260859999999,41.83023071,1160
123.3370209,41.82825851,1161
123.33554840000002,41.82492065,1162
123.3214493,41.81682968,1163
123.3201294,41.81035995,1164
123.32009120000001,41.81504822,1165
123.3241501,41.81502914,1166
123.30506129999999,41.79481125,1167
123.4949493,41.80358887,1168
123.36644740000001,41.77165985,1169
123.3602676,41.7938385,1170
123.3321991,41.81190109,1171
123.3667831,41.80855179,1172
123.3683929,41.81520844,1173
123.3548279,41.8058815,1174
123.33554840000002,41.82492065,1175
123.4109268,41.82249069,1176
123.4166107,41.82537079,1177
123.4031906,41.7634201,1178
123.3704987,41.8051796,1179
123.36985020000002,41.80355072,1180
123.3514862,41.77460098,1181
123.3788223,41.85937119,1182
123.31636809999999,41.80162048,1183
123.3303223,41.80522919,1184
123.3622437,41.85683823,1185
123.3664169,41.82369995,1186
123.35832979999999,41.76795959,1187
123.3745193,41.76560974,1188
123.38121029999999,41.76419067,1189
123.29879,41.79964828,1190
123.37654109999998,41.85784912,1191
123.3685074,41.85895157,1192
123.34365079999999,41.82538986,1193
123.40216059999999,41.8132515,1194
123.3980179,41.80838013,1195
123.3704987,41.8051796,1196
123.34655,41.83549881,1197
123.34655,41.83549881,1198
123.37551119999999,41.83227158,1199
123.40666200000001,41.82329941,1200
123.405571,41.81143188,1201
123.3384399,41.82661057,1202
123.3653717,41.78133011,1203
123.3509064,41.78245163,1204
123.37180330000001,41.79592896,1205
123.3755569,41.80070877,1206
123.3261337,41.80942917,1207
123.36467739999999,41.8122406,1208
123.3024979,41.79103851,1209
123.3834229,41.78184128,1210
123.3783112,41.78226852,1211
123.3680878,41.800819399999995,1212
123.35877990000002,41.79177856,1213
123.367691,41.81114960000001,1214
123.38729860000001,41.80065155,1215
123.33889769999999,41.77386856,1216
123.3720703,41.79911041,1217
123.34355159999998,41.75003815,1218
123.4653778,41.77112961,1219
123.3239517,41.81840897,1220
123.32566070000001,41.7711792,1221
123.3495178,41.79727936,1222
123.3495178,41.79727936,1223
123.4566269,41.74333954,1224
123.4490967,41.735569,1225
122.5482101,41.48950958,1226
122.37877659999998,41.41452026,1227
123.1221008,42.17063904,1228
123.43546299999998,42.46495819,1229
123.5040512,42.11447906,1230
123.5488968,42.46023178,1231
123.38124850000001,41.77801895,1232
123.5453186,42.45396042,1233
123.4161987,42.43463898,1234
123.41538999999999,42.22533035,1235
123.53890990000002,41.97134018,1236
123.39421840000001,41.81533051,1237
123.23989109999998,41.7985611,1238
122.75833130000001,41.55583954,1239
123.427948,41.75685883,1240
123.44703670000001,42.50167847,1241
123.4490967,41.735569,1242
123.4183426,42.38050842,1243
123.45153049999999,41.73387146,1244
123.075119,41.71997833,1245
123.38272090000001,41.7816391,1246
123.44512179999998,41.74671936,1247
123.4369736,41.81069946,1248
123.27284240000002,41.80149841,1249
123.17671969999999,41.765911100000004,1250
123.05493159999999,41.70753098,1251
123.3980179,41.80838013,1252
123.3950882,41.80569077,1253
123.39353179999999,41.80329132,1254
123.4513168,41.73693848,1255
123.2966919,41.84577179,1256
123.2387695,41.79053116,1257
123.44812009999998,42.48986816,1258
123.54920959999998,42.44966888,1259
123.3599625,41.78884888,1260
122.3518295,41.4070282,1261
123.3695297,42.21958923,1262
123.31288149999999,41.84870911,1263
122.8493805,41.590271,1264
123.42819979999999,42.18392944,1265
123.34214779999999,41.77145004,1266
123.5008469,42.49478912,1267
123.40830990000002,42.2981987,1268
123.43785859999998,41.80459976,1269
123.4081192,41.80641937,1270
123.4033737,41.81044006,1271
123.3921814,41.78488922,1272
123.4033737,41.81044006,1273
123.38919070000001,41.78546906,1274
123.41542050000001,41.80363083,1275
123.4267578,41.80054855,1276
123.4044189,41.79558945,1277
123.394043,41.79904938,1278
123.3268814,41.81354141,1279
123.3475418,41.81744003,1280
123.3241501,41.81502914,1281
123.40978999999999,41.80258942,1282
123.4359436,41.80569839,1283
123.42254640000002,41.80387115,1284
123.42195890000002,41.80764008,1285
123.43202209999998,41.80392075,1286
123.42732240000002,41.80459976,1287
123.41928100000001,41.80438995,1288
123.41426090000002,41.80113983,1289
123.41928100000001,41.80438995,1290
123.419899,41.8031311,1291
123.4041138,41.7967186,1292
123.39685060000001,41.809619899999994,1293
123.3872375,41.81021118,1294
123.3931732,41.80286026,1295
123.3919601,41.81158066,1296
123.39685060000001,41.809619899999994,1297
123.39250179999999,41.80960083,1298
123.3919601,41.81158066,1299
123.3919601,41.81158066,1300
123.39250179999999,41.80960083,1301
123.3872375,41.81021118,1302
123.3919601,41.81158066,1303
123.38948059999998,41.81341171,1304
123.34107209999999,41.42948151,1305
123.34407040000002,41.42744827,1306
123.32917020000001,41.43045044,1307
123.32917020000001,41.43045044,1308
123.33731840000002,41.42816162,1309
123.3190002,41.4244194,1310
123.3244705,41.42053986,1311
123.32881929999999,41.42713165,1312
123.3283386,41.60313034,1313
123.38948059999998,41.81341171,1314
123.33434299999999,41.42295837,1315
123.3324203,41.42446899,1316
123.3190002,41.4244194,1317
123.3695297,41.48500061,1318
123.31851200000001,41.65444946,1319
123.3132935,41.43418884,1320
123.2855835,41.82756042,1321
123.34584050000001,41.43550873,1322
123.33004,41.57017899,1323
123.331337,41.4194603,1324
123.3132935,41.43418884,1325
123.3839264,41.77677155,1326
123.31961059999999,41.50096893,1327
123.3996277,41.69952011,1328
123.32917020000001,41.43045044,1329
123.3324203,41.42446899,1330
123.331337,41.4194603,1331
123.3380585,41.41878128,1332
123.34584050000001,41.43550873,1333
123.31955719999999,41.42761993,1334
123.30680079999999,41.71073151,1335
123.3042603,41.47729874,1336
123.2888489,41.75759125,1337
123.4008865,41.80546951,1338
123.41523740000001,41.88574982,1339
123.409668,41.90764999,1340
123.4083481,41.94533157,1341
123.3730469,41.96276855,1342
123.478981,41.81678009,1343
123.5685425,41.82757187,1344
123.57444,41.81998825,1345
123.72650149999998,41.8460083,1346
123.66950990000002,41.81967926,1347
123.72650149999998,41.8460083,1348
123.5332718,41.81359863,1349
123.5230331,41.820831299999995,1350
123.44828799999999,41.84667969,1351
123.44828799999999,41.84667969,1352
123.4403915,41.8403511,1353
123.416748,41.86885834,1354
123.4850006,41.80775833,1355
123.47863770000001,41.80295944,1356
123.44277949999999,41.79285812,1357
123.44828799999999,41.84667969,1358
123.4360733,41.85910034,1359
123.416748,41.86885834,1360
123.405571,41.81143188,1361
123.41974640000001,41.78979111,1362
123.6303635,41.81452942,1363
123.5230331,41.820831299999995,1364
123.3842392,41.96886063,1365
123.4572906,41.89468002,1366
123.5252533,41.8117485,1367
123.48747250000001,41.80281067,1368
123.4288483,41.83182907,1369
123.41452029999999,41.96427917,1370
123.4812469,41.82017899,1371
123.4552994,41.83916855,1372
123.4131699,41.81354904,1373
123.4279709,41.83919907,1374
123.409668,41.90764999,1375
123.3941574,41.95214844,1376
123.41976170000001,41.82294846,1377
123.3977737,41.97365952,1378
123.4793472,41.82582092,1379
123.4628983,41.87137985,1380
123.45052340000002,41.84574127,1381
123.4179611,41.83930969,1382
123.52594760000001,41.8157196,1383
123.416748,41.86885834,1384
123.4136581,41.81689835,1385
123.45929720000001,41.79668045,1386
123.451828,41.89543152,1387
123.5575104,41.82154846,1388
123.57444,41.81998825,1389
123.47013090000002,41.79745865,1390
123.4298477,41.8325119,1391
123.45052340000002,41.84574127,1392
123.47939299999999,41.80709839,1393
123.4524918,41.84672928,1394
123.47863770000001,41.80295944,1395
123.4403229,41.820598600000004,1396
123.42086029999999,41.81906128,1397
123.417511,41.82001114,1398
123.40357209999999,41.79470062,1399
123.41336820000001,41.81906128,1400
123.42086029999999,41.81906128,1401
122.5268631,41.48015976,1402
122.5268631,41.48015976,1403
123.39974209999998,41.79064178,1404
122.71412659999999,41.53754044,1405
122.8536682,41.60065842,1406
122.6752625,41.52082062,1407
123.2917175,41.85375977,1408
123.417511,41.82001114,1409
123.4051132,41.79402924,1410
123.4069672,41.80120087,1411
122.8280487,41.08947372,1412
123.319313,41.70632172,1413
123.38285060000001,41.74765015,1414
123.380127,41.76828003,1415
123.4041138,41.7967186,1416
123.3352509,41.53427887,1417
123.30462649999998,41.4851799,1418
123.34671780000001,41.71820068,1419
123.380127,41.76828003,1420
123.3870926,41.78590775,1421
123.4061203,41.79851151,1422
122.84641270000002,41.11033249,1423
123.40036770000002,41.79272079,1424
123.32144170000001,41.69348907,1425
123.40870670000001,41.80638123,1426
123.37364960000001,41.81726837,1427
123.25386809999999,41.74964142,1428
123.2659378,41.73374939,1429
123.30506129999999,41.79481125,1430
123.37270359999998,41.79217911,1431
123.02015690000002,41.98868179,1432
123.0454865,41.98709106,1433
123.2659378,41.73374939,1434
123.276123,41.81254959,1435
123.36447140000001,41.82093811,1436
123.43125149999999,41.80846024,1437
123.3731918,41.79338837,1438
122.746582,42.17193985,1439
122.9420471,42.01485825,1440
123.3602676,41.7938385,1441
123.3635864,41.7950592,1442
123.3602676,41.7938385,1443
123.26529690000001,41.76211929,1444
123.27654270000001,41.7661705,1445
123.339653,41.81502151,1446
122.8226318,42.07941055,1447
123.3002396,41.84809113,1448
123.39832309999998,41.81044006,1449
123.42252350000001,41.82743073,1450
123.3731918,41.79338837,1451
123.35656740000002,41.78981018,1452
123.44309229999999,41.82833099,1453
123.3919601,41.81158066,1454
123.4393463,41.81206894,1455
123.3604813,41.79650879,1456
123.3602676,41.82181168,1457
122.8992233,42.02447891,1458
122.43496699999999,42.31402969,1459
122.746582,42.16333008,1460
123.389473,41.78527069,1461
123.33528899999999,41.80847168,1462
123.34983829999999,41.8263092,1463
123.26537320000001,41.74576187,1464
123.446373,41.81908035,1465
123.3509064,41.78245163,1466
123.34805300000001,41.87060928,1467
123.27068329999999,41.75566864,1468
123.2930527,41.7713089,1469
123.41462709999999,41.80696106,1470
123.4067993,41.78911972,1471
123.47119140000001,41.80286026,1472
123.46089939999999,41.80097961,1473
123.4015503,41.79551315,1474
123.46318049999999,41.80300903,1475
123.46318049999999,41.80300903,1476
123.4683304,41.80361176,1477
123.45761110000001,41.80168915,1478
123.46568300000001,41.80266953,1479
123.39362340000002,41.79470062,1480
123.3974915,41.79610062,1481
123.42283629999999,41.81243134,1482
123.4176865,41.87929916,1483
123.4195023,41.79898071,1484
123.4120865,41.78800964,1485
123.4120865,41.78800964,1486
123.41565700000001,41.88222885,1487
123.40798190000001,41.85531998,1488
123.4179611,41.83930969,1489
123.4162598,41.87363052,1490
123.41555020000001,41.8914299,1491
123.41555020000001,41.8914299,1492
123.4065933,41.85773087,1493
123.41565700000001,41.88222885,1494
123.45303340000001,41.83821106,1495
123.4077301,41.85924911,1496
123.4131165,41.89707184,1497
123.45303340000001,41.83821106,1498
123.4529419,41.84072113,1499
123.42733759999999,41.86240005,1500
123.4067535,41.87255859,1501
123.4087219,41.85224915,1502
123.4206696,41.82857895,1503
123.4026108,41.87118149,1504
123.4130096,41.78722,1505
123.41565700000001,41.88222885,1506
123.42070770000001,41.83255005,1507
123.42067720000001,41.81034851,1508
123.41976170000001,41.82294846,1509
123.410881,41.88734818,1510
123.4077301,41.85924911,1511
123.41413119999999,41.89191818,1512
123.41943359999999,41.8767395,1513
123.4077301,41.85924911,1514
123.4162598,41.87363052,1515
123.4131165,41.89707184,1516
123.41542050000001,41.87474823,1517
123.4176331,41.89228821,1518
123.42067720000001,41.81034851,1519
123.4162598,41.87363052,1520
123.4087219,41.85224915,1521
123.4176865,41.80654907,1522
123.4144821,41.85269928,1523
123.4087219,41.85224915,1524
123.4067535,41.87255859,1525
123.4087219,41.85224915,1526
123.41565700000001,41.88222885,1527
123.4131165,41.89707184,1528
123.3224335,41.66716003,1529
122.95332340000002,41.66001892,1530
123.37323,41.68706894,1531
123.39032749999998,41.77053833,1532
123.39763640000001,41.780731200000005,1533
122.54968259999998,41.42858887,1534
122.75833130000001,41.55583954,1535
123.2888489,41.75759125,1536
123.3313904,41.66542053,1537
122.3507919,41.40496826,1538
123.2387695,41.79053116,1539
123.37323,41.68706894,1540
123.18572240000002,41.76622009,1541
123.33307649999999,41.67594147,1542
123.40352630000001,41.72520828,1543
123.3776932,41.68130112,1544
123.42086029999999,41.81906128,1545
123.41043090000001,41.81703186,1546
123.40309140000001,41.92230988,1547
123.27102659999998,41.79718018,1548
123.3930588,41.68487929999999,1549
123.4003372,41.748909000000005,1550
122.8536682,41.60065842,1551
123.023201,41.69311142,1552
123.2919922,41.74863052,1553
123.4068832,41.81591034,1554
123.36396029999999,41.66891861,1555
123.32547,41.67092896,1556
123.27102659999998,41.79718018,1557
123.3796463,41.86771011,1558
123.40968319999999,41.87221909,1559
123.51960749999999,42.05783844,1560
123.5350113,41.99272919,1561
123.3796463,41.86771011,1562
123.4523087,41.78773117,1563
123.416748,41.86885834,1564
123.449028,41.79338074,1565
123.4993668,42.20933914,1566
123.3951416,41.869991299999995,1567
123.4523087,41.78773117,1568
123.4512634,41.78760147,1569
123.3951416,41.869991299999995,1570
123.5169373,42.03834915,1571
123.43202209999998,41.80392075,1572
123.4523087,41.78773117,1573
123.44882199999999,41.78836823,1574
123.4132919,41.82429123,1575
123.46182250000001,41.82878113,1576
123.4523087,41.78773117,1577
123.4512634,41.78760147,1578
123.4523087,41.78773117,1579
123.3951721,41.861400599999996,1580
123.54023740000001,41.98572159,1581
123.4101715,41.83824921,1582
123.4012222,41.85905838,1583
123.5242615,42.15690994,1584
123.4802933,41.88142014,1585
123.37265009999999,41.86489105,1586
123.4596024,41.79330063,1587
123.4523087,41.78773117,1588
123.48439029999999,41.87826157,1589
123.4766693,41.85401154,1590
123.3443604,41.65753174,1591
123.33126829999999,41.65755081,1592
123.3318634,41.65655136,1593
123.34684750000001,41.65766144,1594
123.3952179,41.79211044,1595
123.34281159999999,41.68109131,1596
123.3458176,41.6639595,1597
123.3321228,41.65560913,1598
123.3318634,41.65655136,1599
123.33837890000001,41.65644836,1600
123.32798770000001,41.6520195,1601
123.34828190000002,41.66563034,1602
123.32798770000001,41.6520195,1603
123.34539029999999,41.6604805,1604
123.4007492,41.77653122,1605
123.36627959999998,41.68146133,1606
123.32798770000001,41.6520195,1607
123.3930588,41.68487929999999,1608
123.3922501,41.76182175,1609
123.4042511,41.80353928,1610
123.39974209999998,41.79064178,1611
123.3987808,41.79122162,1612
123.39824679999998,41.78939819,1613
123.40036770000002,41.79272079,1614
123.3987808,41.79122162,1615
123.4005966,41.79119873,1616
123.36398319999999,41.79962921,1617
123.4005966,41.79119873,1618
123.34252169999999,41.79898071,1619
123.58168789999999,41.90238953,1620
123.52754209999999,41.88887024,1621
123.52313229999999,41.87916946,1622
123.44229890000001,41.75917816,1623
123.4805679,41.74568176,1624
123.4723511,41.74560928,1625
123.4889679,41.84614182,1626
123.5079422,41.84804916,1627
123.44283290000001,41.76472855,1628
123.447731,41.75479889,1629
123.97405239999999,42.02228928,1630
123.4354477,41.75598145,1631
123.46518710000001,41.743408200000005,1632
123.5079422,41.84804916,1633
123.57144170000001,41.90039825,1634
123.5322495,41.89381027,1635
123.44673159999999,41.75654984,1636
123.46602630000001,41.74692154,1637
123.4805679,41.74568176,1638
123.4670715,41.83361053,1639
123.44512179999998,41.74671936,1640
123.4748001,41.85063171,1641
123.5571594,41.90639877,1642
123.5696487,41.90404892,1643
123.4684906,41.74798965,1644
123.45690159999998,41.82500839,1645
123.45760349999999,41.74568176,1646
123.44229890000001,41.75917816,1647
123.33557890000002,41.79264832,1648
123.43933870000001,41.82339096,1649
123.3876038,41.82257843,1650
123.399147,41.78390121,1651
123.33557890000002,41.79264832,1652
123.42214969999999,41.78771973,1653
123.4130096,41.78722,1654
123.4099121,41.77733994,1655
123.40197749999999,41.78142166,1656
123.41683959999999,41.78324127,1657
123.4083481,41.77854156,1658
123.3877335,41.78232956,1659
123.4267578,41.80054855,1660
123.4101486,41.77920151,1661
123.43933870000001,41.82339096,1662
123.4359512,41.82593155,1663
123.3876038,41.82257843,1664
123.3857422,41.82580185,1665
123.42015079999999,41.78403091,1666
123.40141299999999,41.78541946,1667
123.39824679999998,41.78939819,1668
123.3630905,41.78102875,1669
123.38227079999999,41.78503036,1670
123.41233059999999,41.77627945,1671
123.3363037,41.790958399999994,1672
123.4533081,41.79941177,1673
123.383522,41.78630829,1674
123.41233059999999,41.77627945,1675
123.32295990000001,41.79343033,1676
123.3876038,41.82257843,1677
123.4083481,41.77854156,1678
123.4105377,41.78121948,1679
123.3785324,41.80574036,1680
123.41226200000001,41.78229904,1681
123.43933870000001,41.82339096,1682
123.41226200000001,41.78229904,1683
123.39824679999998,41.78939819,1684
123.42291259999999,41.786128999999995,1685
123.38919070000001,41.78546906,1686
123.3975372,41.7638588,1687
123.3778,41.78583145,1688
123.38172150000001,41.78807831,1689
123.3848801,41.81599045,1690
123.41931149999999,41.78630829,1691
123.32295990000001,41.79343033,1692
123.43933870000001,41.82339096,1693
123.37270359999998,41.79217911,1694
123.46842190000001,41.80614853,1695
123.3842926,41.80939865,1696
123.3260727,41.78894043,1697
123.41181950000001,41.79265976,1698
123.39848329999998,41.79013824,1699
123.39913940000001,41.82085037,1700
123.4243088,41.79365158,1701
123.3805313,41.82492828,1702
123.3952179,41.784130100000006,1703
123.39158629999999,41.85586929,1704
123.3952179,41.784130100000006,1705
123.39292140000002,41.85562134,1706
123.39292140000002,41.85562134,1707
123.39156340000001,41.85456085,1708
123.3903885,41.85961151,1709
123.3759003,41.82857132,1710
123.41043090000001,41.81703186,1711
123.35144040000002,41.83649826,1712
123.40415949999999,41.81858826,1713
123.4045105,41.82040024,1714
123.3780212,41.815849299999996,1715
123.3780212,41.815849299999996,1716
123.3780212,41.815849299999996,1717
123.3780212,41.815849299999996,1718
123.3974915,41.82318878,1719
123.4065933,41.85773087,1720
123.40944669999999,41.81962967,1721
123.36248020000001,41.85189056,1722
123.384758,41.84777069,1723
123.384758,41.84777069,1724
123.3975983,41.85319138,1725
123.3844376,41.8519783,1726
123.3717117,41.85139084,1727
123.4122696,41.85971069,1728
123.3870163,41.84881973,1729
123.3786621,41.84878159,1730
123.31288149999999,41.84870911,1731
123.3786621,41.84878159,1732
123.3901825,41.85216141,1733
123.3943405,41.85129929,1734
123.4065933,41.85773087,1735
123.3895187,41.82957077,1736
123.42067720000001,41.81034851,1737
123.384758,41.84777069,1738
123.38324740000002,41.87324142,1739
123.3824615,41.8199501,1740
123.41596979999998,41.80778122,1741
123.38900759999999,41.81945038,1742
123.3798065,41.81364059,1743
123.3872528,41.81927109,1744
123.38900759999999,41.81945038,1745
123.3925705,41.82117844,1746
123.4326324,41.76139069,1747
123.4078827,41.79407883,1748
123.3706284,41.81869888,1749
123.41430659999999,41.80271912,1750
123.36293789999999,41.77523041,1751
123.4190521,41.80044937,1752
123.4162979,41.81106186,1753
123.4176865,41.80654907,1754
123.41596979999998,41.80778122,1755
123.41670230000001,41.80054855,1756
123.35466000000001,41.79874039,1757
123.33569340000001,41.78720856,1758
123.33960719999999,41.78351974,1759
123.34120940000001,41.77822876,1760
123.41928100000001,41.80438995,1761
123.424881,41.80987929999999,1762
123.35630800000001,41.80183029,1763
123.33557890000002,41.77890015,1764
123.33569340000001,41.78720856,1765
123.36293789999999,41.77523041,1766
123.42067720000001,41.81034851,1767
123.3720703,41.79911041,1768
123.3815765,41.8060112,1769
123.45690159999998,41.82500839,1770
123.42067720000001,41.81034851,1771
123.3468018,41.77865982,1772
123.35928340000001,41.78012085,1773
123.42067720000001,41.81034851,1774
123.33960719999999,41.78351974,1775
123.42283629999999,41.81243134,1776
123.35939029999999,41.80435944,1777
123.41429140000001,41.83049011,1778
123.41336820000001,41.81906128,1779
123.42278290000002,41.83375931,1780
123.41043090000001,41.81703186,1781
123.42485049999999,41.80847931,1782
123.41336820000001,41.81906128,1783
123.42533870000001,41.82685852,1784
123.4052505,41.81732178,1785
123.3876038,41.82257843,1786
123.3898087,41.81626892,1787
123.3898087,41.81626892,1788
123.3974915,41.79610062,1789
123.406723,41.59967041,1790
123.391777,41.81332016,1791
123.3938675,41.794979100000006,1792
123.3938675,41.794979100000006,1793
123.38919070000001,41.78546906,1794
123.37487790000002,41.53720856,1795
123.3898087,41.81626892,1796
123.3938675,41.794979100000006,1797
123.38851170000001,41.79193878,1798
123.390831,41.79349899,1799
123.3974915,41.79610062,1800
123.4162903,41.74272156,1801
123.42283629999999,41.81243134,1802
123.4367371,41.78224945,1803
123.43711090000002,41.78726959,1804
123.43711090000002,41.78726959,1805
123.4372406,41.799678799999995,1806
123.4314499,41.79272842,1807
123.4436264,41.81367111,1808
123.4327087,41.81156921,1809
123.4435272,41.81632996,1810
123.4056168,41.777980799999995,1811
123.4073486,41.77185059,1812
123.4073486,41.77185059,1813
123.40654750000002,41.76696014,1814
123.4098206,41.76158142,1815
123.43454740000001,41.81629181,1816
123.4435272,41.81632996,1817
123.4130402,41.74742889,1818
